,COUNTRY,POP,AREA,GDP,CONT,IND_DAY
CHN,China,1398.72,9596.96,12234.78,Asia,
IND,India,1351.16,3287.26,2575.67,N.America,1870-09-16
USA,US,329.74,9596.96,12234.78,Asia,
IDN,Indonesia,268.07,9596.96,12234.78,Asia,1823-05-18
BRA,Brasil,20.32,9596.96,12234.78,Europa,
PAK,Pakistan,205.71,9596.96,12234.78,Asia,
NGA,Nigeria,200.96,9596.96,12234.78,Asia,
BGD,Bangladesh,167.09,9596.96,12234.78,Asia,
RUS,Rusia,146.79,9596.96,12234.78,Asia,
MEX,Mexico,126.58,1964.38,1158.23,N.America,1810-09-16
JPN,Japon,398.72,9596.96,12234.78,N.America,1889-06-26
DEU,Germania,298.72,9596.96,12234.78,Asia,1933-04-06
FRA,Francia,298.62,9596.96,12234.78,Asia,1834-05-22
GBR,UK,258.72,9596.96,12234.78,Asia,1860-07-30
ITA,Italia,198.72,9596.96,12234.78,N.America,
ARG,Argentina,183.72,9596.96,12234.78,Asia,
DZA,Algeria,98.72,9596.96,12234.78,Asia,
CAN,Canada,78.72,9596.96,12234.78,Europa,1870-06-02
AUS,Australia,68.72,9596.96,12234.78,Asia,1910-05-19
KAZ,China,38.72,9596.96,12234.78,Europa,1815-08-10
